0.13, 0, 0, 5, 0.1028533, 0, 1002.413, -2811.316, -2.961042, 0.001233003, 0.03962206, 41.79023, 0.8711591, 0.6355324, 0.2288172
 
15.17025, -0.002042296, -0.0138493, 5, 0, 0.0303463787600905245952714279, 5852.901, -3486.492, -2.961042, 0.001233003, 0.03962206, 124.5146, 0.8694309, 0.551697, 0.164956
 
15.18025, -0.002031891, -0.01386973, 5, 0, 0.0304566823562881299446123177, 5840.231, -3486.492, -2.961042, 0.001233003, 0.03962206, 124.3899, 0.8694246, 0.551697, 0.164956
 
15.19025, -0.002041752, -0.01389004, 5, 0, 0.0305686022716513786587474423, 5827.583, -3486.492, -2.961042, 0.001233003, 0.03962206, 124.2652, 0.8694183, 0.551697, 0.164956
 
15.20025, -0.0020444, -0.01391046, 5, 0, 0.0306805900995850369844460356, 5814.958, -3486.492, -2.961042, 0.001233003, 0.03962206, 124.1406, 0.869412, 0.551697, 0.164956
 
15.21025, -0.002041025, -0.01393091, 5, 0, 0.0307925779275185594850046246, 5802.355, -3486.492, -2.961042, 0.001233003, 0.03962206, 124.0161, 0.8694056, 0.551697, 0.164956
 
15.22025, -0.002056761, -0.01395132, 5, 0, 0.0309062499871881349619209170, 5789.774, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.8916, 0.8693992, 0.551697, 0.164956
 
15.23025, -0.002062859, -0.01397188, 5, 0, 0.0310199492118857112932945918, 5777.216, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.7672, 0.8693928, 0.551697, 0.164956
 
15.24025, -0.002061429, -0.01399251, 5, 0, 0.0311336076890414221681221973, 5764.68, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.6429, 0.8693864, 0.551697, 0.164956
 
15.25025, -0.002054806, -0.01401313, 5, 0, 0.0312472254186549959361237252, 5752.167, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.5186, 0.8693799, 0.551697, 0.164956
 
15.26025, -0.002069194, -0.01403367, 5, 0, 0.0313626224576026256710837945, 5739.676, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.3944, 0.8693734, 0.551697, 0.164956
 
15.27025, -0.002073726, -0.01405437, 5, 0, 0.0314780059140359833285351642, 5727.206, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.2703, 0.8693669, 0.551697, 0.164956
 
15.28025, -0.002074162, -0.0140751, 5, 0, 0.0315935659431518898405195360, 5714.759, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.1462, 0.8693603, 0.551697, 0.164956
 
15.29025, -0.002067388, -0.01409584, 5, 0, 0.0317090037296413850320256746, 5702.333, -3486.492, -2.961042, 0.001233003, 0.03962206, 123.0222, 0.8693538, 0.551697, 0.164956
 
15.30025, -0.002085421, -0.01411652, 5, 0, 0.0318264924757449447350641779, 5689.932, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.8982, 0.8693472, 0.551697, 0.164956
 
15.31026, -0.002089298, -0.01413737, 5, 0, 0.0319437367365966325731262446, 5677.551, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.7743, 0.8693405, 0.551697, 0.164956
 
15.32026, -0.002088496, -0.01415826, 5, 0, 0.0320611304051024609358439183, 5665.191, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.6505, 0.8693339, 0.551697, 0.164956
 
15.33026, -0.002084134, -0.01417915, 5, 0, 0.0321786055686922918619337390, 5652.855, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.5267, 0.8693272, 0.551697, 0.164956
 
15.34026, -0.002102007, -0.01419999, 5, 0, 0.0322980501968120489110437731, 5640.542, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.403, 0.8693205, 0.551697, 0.164956
 
15.35026, -0.002107506, -0.01422101, 5, 0, 0.0324173997473336671444129649, 5628.245, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.2793, 0.8693137, 0.551697, 0.164956
 
15.36026, -0.002116419, -0.01424209, 5, 0, 0.0325375099186394451277288658, 5615.974, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.1558, 0.8693069, 0.551697, 0.164956
 
15.37026, -0.002110956, -0.01426325, 5, 0, 0.0326571447019550723329005718, 5603.724, -3486.492, -2.961042, 0.001233003, 0.03962206, 122.0322, 0.8693002, 0.551697, 0.164956
 
15.38026, -0.002130862, -0.01428436, 5, 0, 0.0327789798525390403994002539, 5591.494, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.9087, 0.8692933, 0.551697, 0.164956
 
15.39026, -0.002139532, -0.01430567, 5, 0, 0.0329008150031228726407599316, 5579.289, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.7853, 0.8692864, 0.551697, 0.164956
 
15.40026, -0.002136586, -0.01432706, 5, 0, 0.0330224056684545613668631643, 5567.104, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.662, 0.8692795, 0.551697, 0.164956
 
15.41026, -0.002138917, -0.01434843, 5, 0, 0.0331447026245145439591383457, 5554.942, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.5387, 0.8692726, 0.551697, 0.164956
 
15.42026, -0.002130995, -0.01436982, 5, 0, 0.0332667007652665171523823216, 5542.8, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.4155, 0.8692657, 0.551697, 0.164956
 
15.43026, -0.002147608, -0.01439113, 5, 0, 0.0333908177782022853430221095, 5530.679, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.2924, 0.8692587, 0.551697, 0.164956
 
15.44026, -0.002156688, -0.0144126, 5, 0, 0.0335151521113621961944609601, 5518.58, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.1693, 0.8692517, 0.551697, 0.164956
 
15.45026, -0.002163354, -0.01443417, 5, 0, 0.0336399210849701207172179278, 5506.503, -3486.492, -2.961042, 0.001233003, 0.03962206, 121.0462, 0.8692446, 0.551697, 0.164956
 
15.46026, -0.002160428, -0.0144558, 5, 0, 0.0337645542334380409676879839, 5494.446, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.9232, 0.8692375, 0.551697, 0.164956
 
15.47026, -0.002157407, -0.01447741, 5, 0, 0.0338894997797279710444179366, 5482.414, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.8003, 0.8692305, 0.551697, 0.164956
 
15.48026, -0.002169572, -0.01449898, 5, 0, 0.0340159937326138140000786770, 5470.4, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.6775, 0.8692234, 0.551697, 0.164956
 
15.49026, -0.002177821, -0.01452068, 5, 0, 0.0341428951609199414228801605, 5458.409, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.5547, 0.8692162, 0.551697, 0.164956
 
15.50026, -0.002178198, -0.01454246, 5, 0, 0.0342697965892259330205416398, 5446.439, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.432, 0.869209, 0.551697, 0.164956
 
15.51026, -0.002176569, -0.01456424, 5, 0, 0.0343969832503259335900056335, 5434.491, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.3093, 0.8692018, 0.551697, 0.164956
 
15.52026, -0.002172703, -0.014586, 5, 0, 0.0345244008141640772474973810, 5422.563, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.1867, 0.8691946, 0.551697, 0.164956
 
15.53026, -0.002196742, -0.01460773, 5, 0, 0.0346543311430921641171569883, 5410.657, -3486.492, -2.961042, 0.001233003, 0.03962206, 120.0642, 0.8691873, 0.551697, 0.164956
 
15.54026, -0.002201375, -0.0146297, 5, 0, 0.0347837725015159639563037054, 5398.77, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.9417, 0.86918, 0.551697, 0.164956
 
15.55026, -0.002209149, -0.01465171, 5, 0, 0.0349139880632381956229058313, 5386.905, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.8193, 0.8691726, 0.551697, 0.164956
 
15.56026, -0.002213933, -0.0146738, 5, 0, 0.0350445975178663038539999965, 5375.063, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.6969, 0.8691652, 0.551697, 0.164956
 
15.57026, -0.002212177, -0.01469594, 5, 0, 0.0351752748850642783960976131, 5363.238, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.5746, 0.8691579, 0.551697, 0.164956
 
15.58026, -0.002212343, -0.01471806, 5, 0, 0.0353064819703085412503941935, 5351.437, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.4524, 0.8691505, 0.551697, 0.164956
 
15.59026, -0.002207838, -0.01474019, 5, 0, 0.0354377705506366708429229165, 5339.658, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.3302, 0.869143, 0.551697, 0.164956
 
15.60026, -0.002223058, -0.01476227, 5, 0, 0.0355709606829249960726084057, 5327.899, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.2081, 0.8691355, 0.551697, 0.164956
 
15.61026, -0.002230506, -0.0147845, 5, 0, 0.0357043817179511927400416403, 5316.158, -3486.492, -2.961042, 0.001233003, 0.03962206, 119.086, 0.869128, 0.551697, 0.164956
 
15.62026, -0.002243183, -0.0148068, 5, 0, 0.0358388350240414218768554029, 5304.439, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.964, 0.8691204, 0.551697, 0.164956
 
15.63026, -0.002246068, -0.01482923, 5, 0, 0.0359732883301316510136691655, 5292.741, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.842, 0.8691128, 0.551697, 0.164956
 
15.64026, -0.002246926, -0.01485169, 5, 0, 0.0361081083640996200353775807, 5281.063, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.7201, 0.8691052, 0.551697, 0.164956
 
15.65026, -0.002248597, -0.01487416, 5, 0, 0.0362434581161140131944249639, 5269.407, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.5983, 0.8690975, 0.551697, 0.164956
 
15.66026, -0.002241658, -0.01489665, 5, 0, 0.0363786041304181282947619713, 5257.773, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.4765, 0.8690899, 0.551697, 0.164956
 
15.67026, -0.002239922, -0.01491907, 5, 0, 0.0365144971829925385429570007, 5246.158, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.3549, 0.8690822, 0.551697, 0.164956
 
15.68026, -0.002256093, -0.01494147, 5, 0, 0.0366522238749567348167453278, 5234.566, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.2332, 0.8690745, 0.551697, 0.164956
 
15.69026, -0.002260491, -0.01496403, 5, 0, 0.0367898962368652010318988989, 5222.993, -3486.492, -2.961042, 0.001233003, 0.03962206, 118.1116, 0.8690667, 0.551697, 0.164956
 
15.70026, -0.002264833, -0.01498663, 5, 0, 0.0369281390643615493655174942, 5211.439, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.9901, 0.8690588, 0.551697, 0.164956
 
15.71026, -0.002274968, -0.01500928, 5, 0, 0.0370674413279497951978339956, 5199.906, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.8686, 0.869051, 0.551697, 0.164956
 
15.72026, -0.002276853, -0.01503203, 5, 0, 0.0372067843390803139621165789, 5188.394, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.7472, 0.8690431, 0.551697, 0.164956
 
15.73026, -0.002281904, -0.0150548, 5, 0, 0.0373469151360228575056632494, 5176.902, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.6259, 0.8690352, 0.551697, 0.164956
 
15.74026, -0.002282956, -0.01507762, 5, 0, 0.0374873175832450021183637301, 5165.433, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.5046, 0.8690273, 0.551697, 0.164956
 
15.75027, -0.002279984, -0.01510045, 5, 0, 0.0376279237681775606149145911, 5153.98, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.3834, 0.8690194, 0.551697, 0.164956
 
15.76027, -0.002285416, -0.01512325, 5, 0, 0.0377696165542300174646207403, 5142.548, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.2622, 0.8690114, 0.551697, 0.164956
 
15.77027, -0.002288488, -0.0151461, 5, 0, 0.0379117439807304879856450065, 5131.137, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.141, 0.8690034, 0.551697, 0.164956
 
15.78027, -0.002288436, -0.01516898, 5, 0, 0.0380541838050529683329291694, 5119.746, -3486.492, -2.961042, 0.001233003, 0.03962206, 117.02, 0.8689953, 0.551697, 0.164956
 
15.79027, -0.002304011, -0.01519187, 5, 0, 0.0381983893561955042199431826, 5108.377, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.899, 0.8689872, 0.551697, 0.164956
 
15.80027, -0.002318042, -0.01521491, 5, 0, 0.0383433826931499290610812787, 5097.026, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.7781, 0.868979, 0.551697, 0.164956
 
15.81027, -0.002324944, -0.01523809, 5, 0, 0.0384886205153566332426158242, 5085.696, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.6572, 0.8689708, 0.551697, 0.164956
 
15.82027, -0.002332834, -0.01526134, 5, 0, 0.0386346189583472255238170701, 5074.386, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.5363, 0.8689626, 0.551697, 0.164956
 
15.83027, -0.002342681, -0.01528467, 5, 0, 0.0387815002647477097497432370, 5063.096, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.4156, 0.8689543, 0.551697, 0.164956
 
15.84027, -0.002347544, -0.01530809, 5, 0, 0.0389287211339986121318066957, 5051.825, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.2949, 0.868946, 0.551697, 0.164956
 
15.85027, -0.00234592, -0.01533157, 5, 0, 0.0390760234983331096018222884, 5040.576, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.1742, 0.8689377, 0.551697, 0.164956
 
15.86027, -0.002347304, -0.01535503, 5, 0, 0.0392240185708819005107811388, 5029.348, -3486.492, -2.961042, 0.001233003, 0.03962206, 116.0536, 0.8689293, 0.551697, 0.164956
 
15.87027, -0.002346127, -0.0153785, 5, 0, 0.0393723803713084313046346418, 5018.138, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.9331, 0.868921, 0.551697, 0.164956
 
15.88027, -0.00234633, -0.01540196, 5, 0, 0.0395213262198369804693218645, 5006.949, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.8126, 0.8689126, 0.551697, 0.164956
 
15.89027, -0.002353034, -0.01542543, 5, 0, 0.0396713722519997000646730753, 4995.778, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.6922, 0.8689041, 0.551697, 0.164956
 
15.90027, -0.002357001, -0.01544896, 5, 0, 0.0398218529246105691564824073, 4984.628, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.5719, 0.8688956, 0.551697, 0.164956
 
15.91027, -0.002359873, -0.01547253, 5, 0, 0.0399728904802951841143880682, 4973.495, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.4516, 0.8688871, 0.551697, 0.164956
 
15.92027, -0.002365806, -0.01549613, 5, 0, 0.0401247837343620976379812806, 4962.384, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.3313, 0.8688785, 0.551697, 0.164956
 
15.93027, -0.002371839, -0.01551978, 5, 0, 0.0402773696966428971250977377, 4951.292, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.2111, 0.86887, 0.551697, 0.164956
 
15.94027, -0.002378277, -0.0155435, 5, 0, 0.0404306619496517188281061349, 4940.221, -3486.492, -2.961042, 0.001233003, 0.03962206, 115.091, 0.8688613, 0.551697, 0.164956
 
15.95027, -0.002380525, -0.01556729, 5, 0, 0.0405843073480245516390605022, 4929.169, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.9709, 0.8688526, 0.551697, 0.164956
 
15.96027, -0.002380141, -0.01559109, 5, 0, 0.0407383194742755318103295351, 4918.135, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.8509, 0.868844, 0.551697, 0.164956
 
15.97027, -0.002386531, -0.01561489, 5, 0, 0.0408934589491882757912999254, 4907.122, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.7309, 0.8688352, 0.551697, 0.164956
 
15.98027, -0.002389295, -0.01563876, 5, 0, 0.0410489787344931675598136724, 4896.128, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.611, 0.8688264, 0.551697, 0.164956
 
15.99027, -0.002392187, -0.01566265, 5, 0, 0.0412051097329280785536185214, 4885.155, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.4912, 0.8688176, 0.551697, 0.164956
 
16.00027, -0.002398147, -0.01568657, 5, 0, 0.0413621371772868819193769826, 4874.202, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.3714, 0.8688088, 0.551697, 0.164956
 
16.01027, -0.002398904, -0.01571056, 5, 0, 0.0415194362719258296548492711, 4863.265, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.2517, 0.8687999, 0.551697, 0.164956
 
16.02027, -0.002405626, -0.01573454, 5, 0, 0.0416778219676848115686168522, 4852.35, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.132, 0.868791, 0.551697, 0.164956
 
16.03027, -0.002411442, -0.0157586, 5, 0, 0.0418368460416020852124129262, 4841.453, -3486.492, -2.961042, 0.001233003, 0.03962206, 114.0124, 0.868782, 0.551697, 0.164956
 
16.04027, -0.002419458, -0.01578271, 5, 0, 0.0419968208914989812867973684, 4830.573, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.8928, 0.868773, 0.551697, 0.164956
 
16.05027, -0.002429923, -0.01580691, 5, 0, 0.0421577465173760430923301959, 4819.714, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.7733, 0.868764, 0.551697, 0.164956
 
16.06027, -0.002436012, -0.01583121, 5, 0, 0.0423191475312431198508672138, 4808.876, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.6538, 0.8687549, 0.551697, 0.164956
 
16.07027, -0.00244178, -0.01585557, 5, 0, 0.0424812276708100821456987853, 4798.059, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.5344, 0.8687457, 0.551697, 0.164956
 
16.08027, -0.002446788, -0.01587998, 5, 0, 0.0426439869360774732773849275, 4787.256, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.4151, 0.8687366, 0.551697, 0.164956
 
16.09027, -0.00245834, -0.01590445, 5, 0, 0.0428080501226884979476054080, 4776.473, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.2958, 0.8687273, 0.551697, 0.164956
 
16.10027, -0.002465101, -0.01592904, 5, 0, 0.0429725615322618083666527051, 4765.711, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.1765, 0.8687181, 0.551697, 0.164956
 
16.11027, -0.002472107, -0.01595369, 5, 0, 0.0431378335626188710602266985, 4754.97, -3486.492, -2.961042, 0.001233003, 0.03962206, 113.0574, 0.8687088, 0.551697, 0.164956
 
16.12027, -0.002476555, -0.01597841, 5, 0, 0.0433036896410780879497744159, 4744.243, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.9382, 0.8686994, 0.551697, 0.164956
 
16.13027, -0.002486614, -0.01600317, 5, 0, 0.0434707545632833428626756463, 4733.537, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.8192, 0.86869, 0.551697, 0.164956
 
16.14027, -0.00249571, -0.01602804, 5, 0, 0.0436385529412447566710662035, 4722.852, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.7002, 0.8686806, 0.551697, 0.164956
 
16.15027, -0.002483263, -0.016053, 5, 0, 0.0438052783006000009032501549, 4712.186, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.5812, 0.8686712, 0.551697, 0.164956
 
16.16027, -0.002475395, -0.01607783, 5, 0, 0.0439726827856549948465886557, 4701.536, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.4623, 0.8686618, 0.551697, 0.164956
 
16.17027, -0.002479168, -0.01610258, 5, 0, 0.0441414998521663048719910453, 4690.906, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.3435, 0.8686523, 0.551697, 0.164956
 
16.18027, -0.002484479, -0.01612738, 5, 0, 0.0443111454520317767834835998, 4680.296, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.2247, 0.8686427, 0.551697, 0.164956
 
16.19028, -0.002485894, -0.01615222, 5, 0, 0.0444812256923452623662942713, 4669.702, -3486.492, -2.961042, 0.001233003, 0.03962206, 112.106, 0.8686332, 0.551697, 0.164956
 
16.20028, -0.002496929, -0.01617708, 5, 0, 0.0446527864266843870416122661, 4659.128, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.9873, 0.8686235, 0.551697, 0.164956
 
16.21028, -0.002504386, -0.01620205, 5, 0, 0.0448249583741539384176413758, 4648.573, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.8687, 0.8686138, 0.551697, 0.164956
 
16.22028, -0.00251052, -0.01622709, 5, 0, 0.0449977958648093749027363479, 4638.039, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.7501, 0.8686041, 0.551697, 0.164956
 
16.23028, -0.002514642, -0.0162522, 5, 0, 0.0451712445685948306131224220, 4627.521, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.6316, 0.8685943, 0.551697, 0.164956
 
16.24028, -0.002529738, -0.01627734, 5, 0, 0.0453464725817144781156070420, 4617.021, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.5131, 0.8685845, 0.551697, 0.164956
 
16.25028, -0.00252335, -0.01630264, 5, 0, 0.0455207362363396878094345770, 4606.541, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.3947, 0.8685747, 0.551697, 0.164956
 
16.26028, -0.002527687, -0.01632787, 5, 0, 0.0456964260549353498376946963, 4596.08, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.2764, 0.8685648, 0.551697, 0.164956
 
16.27028, -0.002533161, -0.01635315, 5, 0, 0.0458729851544270392085910497, 4585.635, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.1581, 0.8685548, 0.551697, 0.164956
 
16.28028, -0.002537451, -0.01637848, 5, 0, 0.0460502097971043420382732569, 4575.211, -3486.492, -2.961042, 0.001233003, 0.03962206, 111.0398, 0.8685449, 0.551697, 0.164956
 
16.29028, -0.002539264, -0.01640385, 5, 0, 0.0462279369928000681508370498, 4564.806, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.9217, 0.8685349, 0.551697, 0.164956
 
16.30028, -0.002553222, -0.01642925, 5, 0, 0.0464075249929137169685915269, 4554.418, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.8035, 0.8685248, 0.551697, 0.164956
 
16.31028, -0.002560959, -0.01645478, 5, 0, 0.0465875340509613790304354298, 4544.049, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.6854, 0.8685147, 0.551697, 0.164956
 
16.32028, -0.002570059, -0.01648039, 5, 0, 0.0467685753800730735616598607, 4533.696, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.5674, 0.8685045, 0.551697, 0.164956
 
16.33028, -0.002567664, -0.01650609, 5, 0, 0.0469493993889606254320852288, 4523.365, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.4494, 0.8684943, 0.551697, 0.164956
 
16.34028, -0.002569346, -0.01653177, 5, 0, 0.0471312149213706159656250642, 4513.051, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.3315, 0.8684841, 0.551697, 0.164956
 
16.35028, -0.002573707, -0.01655746, 5, 0, 0.0473139676472462285025245766, 4502.754, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.2137, 0.8684738, 0.551697, 0.164956
 
16.36028, -0.002583527, -0.0165832, 5, 0, 0.0474980378769798824806071312, 4492.476, -3486.492, -2.961042, 0.001233003, 0.03962206, 110.0959, 0.8684635, 0.551697, 0.164956
 
16.37028, -0.002593797, -0.01660903, 5, 0, 0.0476830724652078384422067665, 4482.216, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.9781, 0.8684531, 0.551697, 0.164956
 
16.38028, -0.002600135, -0.01663497, 5, 0, 0.0478687046840515415515888041, 4471.974, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.8604, 0.8684427, 0.551697, 0.164956
 
16.39028, -0.00260274, -0.01666097, 5, 0, 0.0480548122908856670893950451, 4461.751, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.7428, 0.8684322, 0.551697, 0.164956
 
16.40028, -0.002599838, -0.016687, 5, 0, 0.0482411643829713928418977141, 4451.545, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.6252, 0.8684217, 0.551697, 0.164956
 
16.41028, -0.002610232, -0.016713, 5, 0, 0.0484293908619891775519597627, 4441.357, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.5076, 0.8684111, 0.551697, 0.164956
 
16.42028, -0.002619811, -0.0167391, 5, 0, 0.0486185002044172616821667451, 4431.188, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.3901, 0.8684005, 0.551697, 0.164956
 
16.43028, -0.002626057, -0.0167653, 5, 0, 0.0488082750900312309214395899, 4421.035, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.2727, 0.8683898, 0.551697, 0.164956
 
16.44028, -0.002643423, -0.01679156, 5, 0, 0.0489999379450912595455005055, 4410.903, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.1553, 0.8683791, 0.551697, 0.164956
 
16.45028, -0.00264363, -0.01681799, 5, 0, 0.0491911933247314111778406907, 4400.787, -3486.492, -2.961042, 0.001233003, 0.03962206, 109.038, 0.8683683, 0.551697, 0.164956
 
16.46028, -0.002639873, -0.01684443, 5, 0, 0.0493827475196794363840720770, 4390.688, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.9207, 0.8683576, 0.551697, 0.164956
 
16.47028, -0.002649861, -0.01687083, 5, 0, 0.0495762032665872497520402168, 4380.609, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.8034, 0.8683468, 0.551697, 0.164956
 
16.48028, -0.002660929, -0.01689733, 5, 0, 0.0497707863621575060554097354, 4370.546, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.6863, 0.8683358, 0.551697, 0.164956
 
16.49028, -0.002663614, -0.01692394, 5, 0, 0.0499655731954376329420696171, 4360.501, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.5691, 0.8683249, 0.551697, 0.164956
 
16.50028, -0.002662762, -0.01695057, 5, 0, 0.0501608082516797739272763070, 4350.474, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.452, 0.8683139, 0.551697, 0.164956
 
16.51028, -0.002673716, -0.0169772, 5, 0, 0.0503578905298259730155849942, 4340.464, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.335, 0.8683028, 0.551697, 0.164956
 
16.52028, -0.002686088, -0.01700394, 5, 0, 0.0505561409041762088455611210, 4330.472, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.218, 0.8682917, 0.551697, 0.164956
 
16.53028, -0.002681146, -0.0170308, 5, 0, 0.0507537800653964254502461456, 4320.498, -3486.492, -2.961042, 0.001233003, 0.03962206, 108.1011, 0.8682806, 0.551697, 0.164956
 
16.54028, -0.002687072, -0.01705761, 5, 0, 0.0509530627108108295747428046, 4310.542, -3486.492, -2.961042, 0.001233003, 0.03962206, 107.9842, 0.8682694, 0.551697, 0.164956
 
16.55028, -0.002695845, -0.01708448, 5, 0, 0.0511534998699149983633982033, 4300.605, -3486.492, -2.961042, 0.001233003, 0.03962206, 107.8674, 0.8682582, 0.551697, 0.164956
 
16.56028, -0.002702215, -0.01711144, 5, 0, 0.0513547383973453281836863845, 4290.684, -3486.492, -2.961042, 0.001233003, 0.03962206, 107.7507, 0.8682469, 0.551697, 0.164956
 
16.57028, -0.002704842, -0.01713846, 5, 0, 0.0515565202253355392679822078, 4280.78, -3486.492, -2.961042, 0.001233003, 0.03962206, 107.634, 0.8682355, 0.551697, 0.164956
 
16.58028, -0.00270204, -0.01716551, 5, 0, 0.0517585737036060305471318627, 4270.894, -3486.492, -2.961042, 0.001233003, 0.03962206, 107.5173, 0.8682242, 0.551697, 0.164956
 
